url	label	direct_quotes	remaining_quote_chars	tokens	sentences	avg_sentence_length	digits	digits_perc	currency_symbols	currency_symbols_perc	exclamation_marks	exclamation_marks_perc	question_marks	question_marks_perc	pronoun_1	pronoun_1_perc	pronoun_1_perc_rel	pronoun_2	pronoun_2_perc	pronoun_2_perc_rel	pronoun_3	pronoun_3_perc	pronoun_3_perc_rel	adjectives	adjectives_perc	modal_verbs	modal_verbs_perc	modal_adverbs	modal_adverbs_perc	intensifiers	intensifiers_perc	cogn_verbs	cogn_verbs_perc	named_entities	named_entities_perc	named_entities_pos	unique_named_entities	self_cl_1	self_cl_2	self_cl_3	self_cl_4	self_cl_5	self_cl_6	self_cl_7	self_cl_8	self_cl_3-4	self_cl_3-8
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0007:ocr	1	1	0	165	12	13	1	0.0008539709649871904	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	4	0.024242424242424242	1.0	11	0.06666666666666667	4	0.024242424242424242	0	0.0	0	0.0	3	0.01818181818181818	24	0.14545454545454545	0.4588383838383838	0.625	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0008:ocr	1	0	0	82	6	13	1	0.002066115702479339	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	1	0.012195121951219513	1.0	5	0.06097560975609756	0	0.0	0	0.0	0	0.0	0	0.0	6	0.07317073170731707	0.4735772357723578	0.6666666666666666	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0011:ocr	4	0	0	566	23	24	21	0.005634558626240944	0	0.0	0	0.0	0	0.0	2	0.0035335689045936395	0.11764705882352941	0	0.0	0.0	15	0.026501766784452298	0.8823529411764706	52	0.09187279151943463	6	0.01060070671378092	0	0.0	3	0.00530035335689046	3	0.00530035335689046	54	0.09540636042402827	0.4965973040177987	0.3888888888888889	0	0	0	0	1	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0012:ocr	1	4	0	409	16	25	22	0.009046052631578948	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	3	0.007334963325183374	1.0	28	0.06845965770171149	1	0.0024449877750611247	0	0.0	2	0.004889975550122249	2	0.004889975550122249	29	0.07090464547677261	0.4994519854986932	0.5862068965517241	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0014:ocr	1	0	4	188	12	15	12	0.00990916597853014	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	1	0.005319148936170213	1.0	19	0.10106382978723404	1	0.005319148936170213	0	0.0	0	0.0	0	0.0	24	0.1276595744680851	0.44725177304964536	0.5833333333333334	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0015:ocr	1	0	1	403	22	18	16	0.00626713670191931	0	0.0	0	0.0	0	0.0	2	0.004962779156327543	0.14285714285714285	0	0.0	0.0	12	0.02977667493796526	0.8571428571428571	23	0.05707196029776675	6	0.01488833746898263	0	0.0	0	0.0	1	0.0024813895781637717	33	0.08188585607940446	0.5170313557410332	0.6363636363636364	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0015:ocr	1	0	1	403	22	18	16	0.00626713670191931	0	0.0	0	0.0	0	0.0	2	0.004962779156327543	0.14285714285714285	0	0.0	0.0	12	0.02977667493796526	0.8571428571428571	23	0.05707196029776675	6	0.01488833746898263	0	0.0	0	0.0	1	0.0024813895781637717	33	0.08188585607940446	0.5170313557410332	0.6363636363636364	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0018:ocr	7	9	3	511	22	23	9	0.0029335071707953064	0	0.0	0	0.0	1	0.0003259452411994785	0	0.0	0.0	0	0.0	0.0	9	0.01761252446183953	1.0	28	0.0547945205479452	16	0.03131115459882583	1	0.0019569471624266144	0	0.0	4	0.007827788649706457	36	0.07045009784735812	0.5424005218525767	0.8333333333333334	0	0	1	0	0	0	1	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0019:ocr	5	5	3	508	21	24	4	0.0012853470437017994	0	0.0	1	0.00032133676092544985	3	0.0009640102827763496	4	0.007874015748031496	0.6666666666666666	0	0.0	0.0	2	0.003937007874015748	0.3333333333333333	35	0.0688976377952756	8	0.015748031496062992	1	0.001968503937007874	2	0.003937007874015748	7	0.013779527559055118	26	0.051181102362204724	0.5262719563900666	0.7307692307692307	0	2	1	0	0	0	1	1	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0020:ocr	6	0	7	688	28	24	14	0.0033018867924528303	0	0.0	0	0.0	0	0.0	1	0.0014534883720930232	0.043478260869565216	0	0.0	0.0	22	0.03197674418604651	0.9565217391304348	64	0.09302325581395349	12	0.01744186046511628	0	0.0	2	0.0029069767441860465	4	0.005813953488372093	27	0.03924418604651163	0.3964793281653747	0.7777777777777778	0	0	0	0	0	0	1	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0021:ocr	7	24	11	573	21	27	7	0.0019315673289183224	0	0.0	0	0.0	0	0.0	8	0.013961605584642234	0.36363636363636365	5	0.008726003490401396	0.22727272727272727	9	0.015706806282722512	0.4090909090909091	36	0.06282722513089005	10	0.017452006980802792	0	0.0	5	0.008726003490401396	8	0.013961605584642234	47	0.08202443280977312	0.46351787902417285	0.5531914893617021	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0022:ocr	5	1	0	496	24	20	2	0.0006646726487205051	0	0.0	0	0.0	0	0.0	1	0.0020161290322580645	0.047619047619047616	3	0.006048387096774193	0.14285714285714285	17	0.034274193548387094	0.8095238095238095	48	0.0967741935483871	6	0.012096774193548387	0	0.0	2	0.004032258064516129	3	0.006048387096774193	21	0.04233870967741935	0.5480030721966206	0.7619047619047619	0	0	1	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0024:ocr	4	1	1	394	18	21	3	0.0012396694214876034	0	0.0	0	0.0	3	0.0012396694214876034	2	0.005076142131979695	0.2857142857142857	0	0.0	0.0	5	0.012690355329949238	0.7142857142857143	39	0.09898477157360407	4	0.01015228426395939	0	0.0	1	0.0025380710659898475	5	0.012690355329949238	42	0.1065989847715736	0.5054991539763113	0.5	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0025:ocr	1	1	0	247	11	22	10	0.006447453255963894	0	0.0	0	0.0	0	0.0	1	0.004048582995951417	0.5	0	0.0	0.0	1	0.004048582995951417	0.5	15	0.06072874493927125	7	0.02834008097165992	0	0.0	1	0.004048582995951417	2	0.008097165991902834	23	0.0931174089068826	0.39940151381798983	0.5217391304347826	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0026:ocr	1	1	0	174	11	15	9	0.007964601769911504	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	5	0.028735632183908046	1.0	13	0.07471264367816093	6	0.034482758620689655	0	0.0	2	0.011494252873563218	3	0.017241379310344827	3	0.017241379310344827	0.13793103448275862	1.0	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0029:ocr	1	1	0	276	14	19	28	0.016231884057971015	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	7	0.025362318840579712	1.0	19	0.06884057971014493	4	0.014492753623188406	0	0.0	0	0.0	2	0.007246376811594203	9	0.03260869565217391	0.5205314009661836	0.7777777777777778	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0031:ocr	7	1	1	1186	60	19	52	0.007195240071952401	0	0.0	0	0.0	0	0.0	1	0.0008431703204047217	0.037037037037037035	0	0.0	0.0	26	0.021922428330522766	0.9629629629629629	63	0.05311973018549747	26	0.021922428330522766	0	0.0	4	0.003372681281618887	5	0.0042158516020236085	61	0.05143338954468803	0.5548751831476516	0.4098360655737705	0	0	0	0	0	0	1	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0033:ocr	1	1	0	204	11	18	1	0.0007905138339920949	0	0.0	0	0.0	0	0.0	1	0.004901960784313725	1.0	0	0.0	0.0	0	0.0	0.0	20	0.09803921568627451	3	0.014705882352941176	0	0.0	2	0.00980392156862745	1	0.004901960784313725	8	0.0392156862745098	0.24142156862745098	0.5	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0034:ocr	1	11	0	341	21	16	1	0.00047664442326024784	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	15	0.04398826979472141	1.0	27	0.07917888563049853	5	0.01466275659824047	0	0.0	0	0.0	10	0.02932551319648094	30	0.08797653958944282	0.583088954056696	0.6333333333333333	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0035:ocr	1	0	0	125	8	15	1	0.0014265335235378032	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	9	0.072	1.0	5	0.04	4	0.032	0	0.0	1	0.008	0	0.0	11	0.088	0.5185454545454545	0.6363636363636364	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0037:ocr	1	0	2	222	13	17	17	0.013654618473895583	0	0.0	0	0.0	0	0.0	1	0.0045045045045045045	0.2	0	0.0	0.0	4	0.018018018018018018	0.8	11	0.04954954954954955	3	0.013513513513513514	0	0.0	0	0.0	0	0.0	25	0.11261261261261261	0.45207207207207206	0.68	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0039:ocr	1	3	0	280	16	17	1	0.0005428881650380022	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	2	0.007142857142857143	1.0	30	0.10714285714285714	7	0.025	0	0.0	1	0.0035714285714285713	1	0.0035714285714285713	32	0.11428571428571428	0.6681919642857143	0.71875	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0040:ocr	1	0	1	216	13	16	19	0.014094955489614243	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0.0	0	0	0.0	0	13	0.06018518518518518	2	0.009259259259259259	0	0.0	0	0.0	1	0.004629629629629629	11	0.05092592592592592	0.6178451178451179	0.9090909090909091	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0042:ocr	1	1	0	109	5	21	3	0.004032258064516129	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	1	0.009174311926605505	1.0	6	0.05504587155963303	1	0.009174311926605505	0	0.0	0	0.0	1	0.009174311926605505	14	0.12844036697247707	0.528178243774574	0.8571428571428571	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0043:ocr	1	5	2	261	16	16	5	0.0031746031746031746	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	10	0.038314176245210725	1.0	19	0.07279693486590039	2	0.007662835249042145	0	0.0	1	0.0038314176245210726	2	0.007662835249042145	22	0.0842911877394636	0.4604667363288053	0.6363636363636364	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0044:ocr	7	8	1	635	26	24	88	0.021895994028365263	0	0.0	0	0.0	0	0.0	1	0.0015748031496062992	0.058823529411764705	0	0.0	0.0	16	0.025196850393700787	0.9411764705882353	26	0.04094488188976378	13	0.02047244094488189	0	0.0	3	0.004724409448818898	4	0.006299212598425197	41	0.06456692913385827	0.4820818129441137	0.6829268292682927	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0045:ocr	7	8	2	736	24	30	17	0.0035714285714285713	0	0.0	0	0.0	0	0.0	1	0.001358695652173913	0.023809523809523808	0	0.0	0.0	41	0.05570652173913043	0.9761904761904762	84	0.11413043478260869	9	0.012228260869565218	2	0.002717391304347826	1	0.001358695652173913	4	0.005434782608695652	39	0.05298913043478261	0.4506340579710145	0.46153846153846156	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0046:ocr	1	1	2	292	16	18	15	0.00791974656810982	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	12	0.0410958904109589	1.0	17	0.05821917808219178	7	0.023972602739726026	0	0.0	2	0.00684931506849315	2	0.00684931506849315	30	0.10273972602739725	0.4924657534246576	0.6	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0047:ocr	7	3	0	316	15	21	7	0.0034567901234567903	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	6	0.0189873417721519	1.0	23	0.07278481012658228	1	0.0031645569620253164	0	0.0	1	0.0031645569620253164	0	0.0	54	0.17088607594936708	0.5023441162681669	0.48148148148148145	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0048:ocr	1	3	0	162	10	16	1	0.0009832841691248771	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	3	0.018518518518518517	1.0	15	0.09259259259259259	0	0.0	0	0.0	0	0.0	0	0.0	11	0.06790123456790123	0.5089786756453423	0.7272727272727273	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0050:ocr	1	0	0	183	11	16	7	0.005988023952095809	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0.0	0	0	0.0	0	13	0.07103825136612021	4	0.02185792349726776	0	0.0	0	0.0	0	0.0	8	0.04371584699453552	0.4474043715846995	0.75	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0049:ocr	1	1	4	283	14	20	12	0.006396588486140725	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	2	0.007067137809187279	1.0	32	0.11307420494699646	5	0.0176678445229682	0	0.0	2	0.007067137809187279	1	0.0035335689045936395	24	0.08480565371024736	0.48777974087161363	0.5833333333333334	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0051:ocr	1	2	1	290	18	16	23	0.012763596004439512	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0.0	0	0	0.0	0	19	0.06551724137931035	3	0.010344827586206896	0	0.0	0	0.0	3	0.010344827586206896	16	0.05517241379310345	0.5260775862068966	0.5625	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0052:ocr	1	2	0	363	13	27	5	0.002012882447665056	0	0.0	0	0.0	0	0.0	1	0.0027548209366391185	0.16666666666666666	0	0.0	0.0	5	0.013774104683195593	0.8333333333333334	27	0.0743801652892562	8	0.02203856749311295	0	0.0	0	0.0	0	0.0	35	0.09641873278236915	0.4462809917355372	0.4857142857142857	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0053:ocr	1	1	2	217	12	18	4	0.0029940119760479044	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	14	0.06451612903225806	1.0	14	0.06451612903225806	2	0.009216589861751152	0	0.0	0	0.0	0	0.0	13	0.059907834101382486	0.31300957107408717	0.46153846153846156	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0054:ocr	1	3	2	89	6	14	11	0.02071563088512241	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	3	0.033707865168539325	1.0	5	0.056179775280898875	0	0.0	0	0.0	0	0.0	0	0.0	12	0.1348314606741573	0.2602996254681648	0.75	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0055:ocr	7	11	2	1063	40	26	56	0.00873634945397816	0	0.0	0	0.0	0	0.0	1	0.0009407337723424271	0.08333333333333333	0	0.0	0.0	11	0.010348071495766699	0.9166666666666666	73	0.06867356538099718	25	0.023518344308560677	2	0.0018814675446848542	9	0.008466603951081843	8	0.007525870178739417	112	0.10536218250235184	0.48465428033866415	0.2857142857142857	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0057:ocr	7	7	2	1080	50	21	43	0.006587009803921569	0	0.0	0	0.0	1	0.00015318627450980392	4	0.003703703703703704	0.14814814814814814	0	0.0	0.0	23	0.021296296296296296	0.8518518518518519	65	0.06018518518518518	12	0.011111111111111112	0	0.0	6	0.005555555555555556	5	0.004629629629629629	71	0.06574074074074074	0.4877673448095983	0.6197183098591549	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0059:ocr	7	3	0	484	20	24	22	0.007665505226480836	0	0.0	0	0.0	0	0.0	1	0.002066115702479339	0.06666666666666667	0	0.0	0.0	14	0.028925619834710745	0.9333333333333333	24	0.049586776859504134	9	0.01859504132231405	1	0.002066115702479339	3	0.006198347107438017	2	0.004132231404958678	27	0.05578512396694215	0.44934190388735845	0.4444444444444444	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0061:ocr	1	0	0	176	7	25	11	0.010587102983638113	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	2	0.011363636363636364	1.0	10	0.056818181818181816	1	0.005681818181818182	0	0.0	0	0.0	0	0.0	17	0.09659090909090909	0.39639037433155083	0.6470588235294118	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0063:ocr	8	7	6	1041	35	29	24	0.003875968992248062	0	0.0	2	0.00032299741602067185	2	0.00032299741602067185	9	0.008645533141210375	0.5294117647058824	0	0.0	0.0	8	0.007684918347742555	0.47058823529411764	65	0.06243996157540826	21	0.020172910662824207	1	0.0009606147934678194	6	0.005763688760806916	8	0.007684918347742555	91	0.08741594620557157	0.44176668672345903	0.5714285714285714	0	1	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0065:ocr	5	2	3	1040	53	19	7	0.001013464601129289	0	0.0	0	0.0	3	0.0004343419719125525	0	0.0	0.0	0	0.0	0.0	12	0.011538461538461539	1.0	110	0.10576923076923077	17	0.016346153846153847	2	0.0019230769230769232	7	0.006730769230769231	8	0.007692307692307693	29	0.027884615384615386	0.33309018567639254	0.7241379310344828	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0067:ocr	5	5	0	1391	69	20	52	0.006140040146416342	0	0.0	1	0.0001180776951233912	9	0.0010626992561105207	10	0.007189072609633357	0.8333333333333334	0	0.0	0.0	2	0.0014378145219266715	0.16666666666666666	129	0.0927390366642703	24	0.017253774263120056	0	0.0	13	0.009345794392523364	9	0.006470165348670022	43	0.030913012221423435	0.3515790881580927	0.6511627906976745	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0068:ocr	8	2	2	996	46	21	31	0.004985525892569958	0	0.0	0	0.0	1	0.0001608234158893535	5	0.0050200803212851405	0.15625	0	0.0	0.0	27	0.02710843373493976	0.84375	63	0.06325301204819277	20	0.020080321285140562	0	0.0	10	0.010040160642570281	9	0.009036144578313253	24	0.024096385542168676	0.43022088353413657	0.75	0	0	0	0	1	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0069:ocr	5	1	0	413	15	27	4	0.0016273393002441008	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	13	0.031476997578692496	1.0	32	0.0774818401937046	8	0.01937046004842615	0	0.0	2	0.004842615012106538	7	0.01694915254237288	20	0.048426150121065374	0.42033898305084744	0.5	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0083:ocr	7	1	1	363	15	24	2	0.0008984725965858042	0	0.0	0	0.0	0	0.0	1	0.0027548209366391185	0.3333333333333333	0	0.0	0.0	2	0.005509641873278237	0.6666666666666666	29	0.07988980716253444	5	0.013774104683195593	0	0.0	0	0.0	3	0.008264462809917356	17	0.046831955922865015	0.34759358288770054	0.5294117647058824	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0084:ocr	4	1	3	332	16	20	1	0.00046125461254612545	0	0.0	0	0.0	0	0.0	2	0.006024096385542169	0.2857142857142857	0	0.0	0.0	5	0.015060240963855422	0.7142857142857143	27	0.08132530120481928	8	0.024096385542168676	0	0.0	0	0.0	2	0.006024096385542169	20	0.060240963855421686	0.40813253012048195	0.6	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0085:ocr	1	6	9	217	8	27	1	0.0008136696501220504	0	0.0	0	0.0	0	0.0	4	0.018433179723502304	0.5	0	0.0	0.0	4	0.018433179723502304	0.5	14	0.06451612903225806	4	0.018433179723502304	0	0.0	0	0.0	0	0.0	25	0.1152073732718894	0.44589861751152077	0.4	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0086:ocr	6	1	0	481	22	21	4	0.0013917884481558804	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	9	0.018711018711018712	1.0	34	0.07068607068607069	3	0.006237006237006237	0	0.0	1	0.002079002079002079	2	0.004158004158004158	29	0.060291060291060294	0.3156498673740053	0.5862068965517241	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0088:ocr	1	1	0	156	9	17	1	0.0010672358591248667	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	1	0.00641025641025641	1.0	12	0.07692307692307693	2	0.01282051282051282	0	0.0	0	0.0	0	0.0	14	0.08974358974358974	0.27289377289377287	0.7857142857142857	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0090:ocr	6	1	5	619	27	22	11	0.0028690662493479394	0	0.0	0	0.0	0	0.0	1	0.0016155088852988692	0.14285714285714285	0	0.0	0.0	6	0.009693053311793215	0.8571428571428571	53	0.08562197092084006	6	0.009693053311793215	1	0.0016155088852988692	3	0.004846526655896607	1	0.0016155088852988692	52	0.0840064620355412	0.5043183795203181	0.6923076923076923	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0095:ocr	6	0	2	492	23	21	54	0.0175609756097561	0	0.0	0	0.0	0	0.0	1	0.0020325203252032522	0.09090909090909091	0	0.0	0.0	10	0.02032520325203252	0.9090909090909091	52	0.10569105691056911	3	0.006097560975609756	1	0.0020325203252032522	2	0.0040650406504065045	3	0.006097560975609756	53	0.10772357723577236	0.4833563429973922	0.5660377358490566	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0096:ocr	6	1	1	387	18	21	2	0.0008045052292839903	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	6	0.015503875968992248	1.0	31	0.08010335917312661	3	0.007751937984496124	0	0.0	0	0.0	3	0.007751937984496124	38	0.09819121447028424	0.37066503467972256	0.6842105263157895	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0097:ocr	6	3	5	491	27	18	17	0.005894590846047157	0	0.0	0	0.0	1	0.00034674063800277393	2	0.004073319755600814	0.3333333333333333	0	0.0	0.0	4	0.008146639511201629	0.6666666666666666	46	0.09368635437881874	2	0.004073319755600814	0	0.0	3	0.006109979633401222	1	0.002036659877800407	34	0.06924643584521385	0.34928716904276985	0.5294117647058824	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0098:ocr	3	23	8	1242	67	18	27	0.003811405985319029	0	0.0	0	0.0	1	0.0001411631846414455	3	0.0024154589371980675	0.043478260869565216	0	0.0	0.0	66	0.05314009661835749	0.9565217391304348	74	0.05958132045088567	28	0.02254428341384863	0	0.0	11	0.008856682769726247	13	0.010466988727858293	73	0.05877616747181964	0.453257009242715	0.3972602739726027	0	0	0	0	0	0	1	0	1	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0103:ocr	7	8	5	559	24	23	10	0.002881014116969173	0	0.0	0	0.0	1	0.0002881014116969173	0	0.0	0.0	0	0.0	0.0	16	0.028622540250447227	1.0	45	0.08050089445438283	9	0.016100178890876567	2	0.0035778175313059034	3	0.005366726296958855	7	0.012522361359570662	17	0.03041144901610018	0.4125013153740924	0.7058823529411765	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0105:ocr	7	12	2	738	38	19	40	0.009189065012634964	0	0.0	0	0.0	0	0.0	1	0.0013550135501355014	0.03125	0	0.0	0.0	31	0.04200542005420054	0.96875	57	0.07723577235772358	6	0.008130081300813009	1	0.0013550135501355014	1	0.0013550135501355014	5	0.006775067750677507	78	0.10569105691056911	0.474202626641651	0.5	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0106:ocr	4	11	6	925	49	18	80	0.014614541468761417	0	0.0	1	0.00018268176835951772	4	0.0007307270734380709	1	0.001081081081081081	0.02857142857142857	0	0.0	0.0	34	0.036756756756756756	0.9714285714285714	76	0.08216216216216216	7	0.0075675675675675675	2	0.002162162162162162	8	0.008648648648648649	1	0.001081081081081081	50	0.05405405405405406	0.5259243243243243	0.38	0	0	0	0	0	0	1	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0108:ocr	7	4	1	464	24	19	16	0.005878030859662013	0	0.0	0	0.0	0	0.0	1	0.0021551724137931034	0.07692307692307693	0	0.0	0.0	12	0.02586206896551724	0.9230769230769231	43	0.09267241379310345	5	0.010775862068965518	0	0.0	2	0.004310344827586207	2	0.004310344827586207	43	0.09267241379310345	0.477345629510826	0.5116279069767442	0	0	0	0	0	0	0	0	0	0
http://resolver.kb.nl/resolve?urn=KBNRC01:000028010:mpeg21:a0110:ocr	1	2	2	416	16	26	17	0.006677140612725845	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	4	0.009615384615384616	1.0	29	0.06971153846153846	6	0.014423076923076924	0	0.0	1	0.002403846153846154	2	0.004807692307692308	45	0.10817307692307693	0.4011752136752137	0.5333333333333333	0	0	0	0	0	0	0	0	0	0
